assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,year,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.230556,26.134722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.230556,27.658333
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.230556,27.663889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.230556,27.827778
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.230556,27.829167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.230278,27.664722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.23,26.130833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.23,27.645556
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.23,27.652778
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.23,27.665
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229722,26.078611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229722,27.665278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229444,26.078333
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229167,26.080556
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229167,26.129167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229167,27.631111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229167,27.641111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.229167,27.672222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.228889,26.080278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.228333,27.653611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.228056,27.654167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.228056,27.673056
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.227778,26.076389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.227778,27.655556
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.227778,27.681944
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.227778,28.076389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2275,27.673333
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2275,27.833611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2275,27.833889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226944,26.079722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226944,26.08
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226944,27.8325
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226667,27.674167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226667,27.834444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226389,26.078889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226389,27.679167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226389,27.843889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226389,27.846111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226389,28.075
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226111,27.678889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226111,27.68
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.226111,27.834167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225833,27.630278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225556,26.079167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,26.120833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,26.122222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,26.123611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,27.675
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,27.686111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,27.840278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.225,28.075
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.224444,28.075556
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.223611,26.079167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.223611,26.120833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.223611,27.6875
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.223611,27.834722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.223611,28.075
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.223333,27.825
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2225,27.824444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2225,27.835
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.222222,26.079167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.222222,27.631944
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.222222,27.810278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.222222,27.824444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.222222,27.836111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.221389,27.688333
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2211,28.0742
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220833,26.079167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220833,26.1125
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220833,26.113889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220833,27.631944
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220833,28.070833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220556,27.837222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220556,27.8375
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.220278,27.632222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.22,27.631111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.22,27.6325
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219722,27.631667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219722,27.631944
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219722,27.836667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,26.109722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,26.111111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,26.1125
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,26.113889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,26.115278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,26.166667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,27.629167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,27.630556
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,27.631389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,27.631667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,27.824444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219444,28.065278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219167,27.630833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.219167,27.632222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218333,27.629722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,26.079167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,26.111111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,26.113889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,26.115278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,27.627778
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,27.629167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,27.811111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,27.822222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.218056,28.083333
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2179,28.0642
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.217778,27.811389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.217222,27.823056
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.217,27.6274
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216667,26.111111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216667,27.616667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216667,27.626389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216667,27.822222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216667,28.072222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216667,28.084722
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.216389,27.628611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215833,27.610278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215556,27.821667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215278,26.104167
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215278,27.615278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215278,27.616667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215278,27.820833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215278,28.070833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.215,27.617778
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.214722,27.6175
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.214722,27.618611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.214722,27.820833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.214444,27.616944
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.214444,27.6175
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.214444,27.628056
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213889,26.102778
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213889,27.613889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213889,27.615278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213889,27.618056
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213889,27.821111
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213889,28.088889
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.213056,27.628333
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.212778,27.620278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2125,26.1
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2125,26.101389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2125,27.615278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2125,27.62
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2125,27.820833
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.21222,28.772773
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.211944,27.669444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.210833,28.071667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.21028,28.236387
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.209722,27.623611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.209722,27.627778
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.209167,28.094444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.208889,28.095278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.2084,27.6253
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.208333,27.668611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.208056,27.813056
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.206944,27.626389
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.205278,27.813611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.204167,27.822222
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.203333,28.100278
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202848,27.641554
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202778,27.666667
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202778,27.668056
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202778,27.669444
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202778,27.673611
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202778,28.1
86338254,191314,Fundulus similis,1,1,1,IUCN Freshwater Biodiveristy Unit,2018,Global Biodiversity Information Facility,Extant (resident), , , , , , , ,,-97.202562,27.641462
